<Ticker>,<DTYYYYMMDD>,<OpenFixed>,<HighFixed>,<LowFixed>,<CloseFixed>,<Volume>,<Open>,<High>,<Low>,<Close>,<VolumeDeal>,<VolumeFB>,<VolumeFS>
S27,20101015,16.7000,16.7000,15.5000,15.5000,1100,16.7000,16.7000,15.5000,15.5000,0,0,0
S27,20101014,15.8000,15.8000,15.8000,15.8000,100,15.8000,15.8000,15.8000,15.8000,0,0,0
S27,20101013,15.7000,15.7000,14.1000,15.7000,1200,15.7000,15.7000,14.1000,15.7000,0,0,0
S27,20101012,15.0000,15.0000,15.0000,15.0000,1400,15.0000,15.0000,15.0000,15.0000,0,0,0
S27,20101011,16.1000,16.1000,15.8000,15.8000,200,16.1000,16.1000,15.8000,15.8000,0,0,0
S27,20101008,15.7000,15.7000,15.7000,15.7000,300,15.7000,15.7000,15.7000,15.7000,0,0,0
S27,20101005,16.8000,16.8000,16.8000,16.8000,200,16.8000,16.8000,16.8000,16.8000,0,0,0
S27,20101001,15.6000,16.9000,15.4000,16.9000,1700,15.6000,16.9000,15.4000,16.9000,0,0,0
S27,20100930,15.7000,16.0000,15.7000,16.0000,3400,15.7000,16.0000,15.7000,16.0000,0,0,0
S27,20100929,16.1000,16.1000,16.0000,16.1000,4700,16.1000,16.1000,16.0000,16.1000,0,0,0
S27,20100928,17.1000,17.2000,17.0000,17.0000,2700,17.1000,17.2000,17.0000,17.0000,0,0,0
S27,20100927,17.3000,18.0000,17.0000,17.5000,4400,17.3000,18.0000,17.0000,17.5000,0,0,0
S27,20100924,17.8000,18.0000,17.8000,18.0000,2500,17.8000,18.0000,17.8000,18.0000,0,0,0
S27,20100923,18.5000,18.6000,18.3000,18.3000,3400,18.5000,18.6000,18.3000,18.3000,0,0,0
S27,20100922,17.0000,18.9000,16.5000,18.9000,14400,17.0000,18.9000,16.5000,18.9000,0,0,0
S27,20100921,17.8000,18.3000,17.6000,17.7000,21300,17.8000,18.3000,17.6000,17.7000,0,0,0
S27,20100920,18.9000,18.9000,18.9000,18.9000,1000,18.9000,18.9000,18.9000,18.9000,0,0,0
S27,20100917,19.2000,20.0000,17.9000,19.0000,18900,19.2000,20.0000,17.9000,19.0000,0,0,0
S27,20100916,26.6000,26.6000,18.5000,19.2000,15000,26.6000,26.6000,18.5000,19.2000,0,0,0
