<Ticker>,<DTYYYYMMDD>,<OpenFixed>,<HighFixed>,<LowFixed>,<CloseFixed>,<Volume>,<Open>,<High>,<Low>,<Close>,<VolumeDeal>,<VolumeFB>,<VolumeFS>
VBH,20120820,14.3201,14.3201,14.3201,14.3200,100,14.9000,14.9000,14.9000,14.9000,0,0,0
VBH,20120817,13.6473,13.6473,13.6473,13.6473,100,14.2000,14.2000,14.2000,14.2000,0,0,0
VBH,20120816,14.3201,14.3201,12.7823,12.7823,400,14.9000,14.9000,13.3000,13.3000,0,0,0
VBH,20120815,14.6084,15.2812,13.6473,13.6473,600,15.2000,15.9000,14.2000,14.2000,0,0,0
VBH,20120814,14.6083,14.6083,14.6083,14.6084,100,15.2000,15.2000,15.2000,15.2000,0,0,0
VBH,20120813,14.0317,14.0317,14.0317,14.0317,100,14.6000,14.6000,14.6000,14.6000,0,0,0
VBH,20120810,14.8967,14.8967,13.1667,13.1667,300,15.5000,15.5000,13.7000,13.7000,0,0,0
VBH,20120809,14.1279,14.1279,14.1279,14.1278,100,14.7000,14.7000,14.7000,14.7000,0,0,0
VBH,20120808,15.1850,15.1850,13.2628,13.2629,1000,15.8000,15.8000,13.8000,13.8000,0,0,0
VBH,20120807,15.8577,15.8577,14.2239,14.2239,300,16.5000,16.5000,14.8000,14.8000,0,0,0
VBH,20120806,15.3773,15.5695,13.7434,15.2811,2000,16.0000,16.2000,14.3000,15.9000,0,0,0
VBH,20120803,15.5695,15.5695,14.7045,14.7045,200,16.2000,16.2000,15.3000,15.3000,0,0,0
VBH,20120802,15.3772,15.7617,15.3772,15.7617,300,16.0000,16.4000,16.0000,16.4000,0,0,0
VBH,20120801,16.3383,16.3383,16.3383,16.3383,300,17.0000,17.0000,17.0000,17.0000,0,0,0
VBH,20120731,16.8189,16.8189,16.8189,16.8188,100,17.5000,17.5000,17.5000,17.5000,0,0,0
VBH,20120730,17.0111,17.0111,17.0111,17.0111,100,17.7000,17.7000,17.7000,17.7000,0,0,0
VBH,20120727,17.0111,17.0111,17.0111,17.0111,100,17.7000,17.7000,17.7000,17.7000,0,0,0
VBH,20120726,16.0500,16.0500,16.0500,16.0500,200,16.7000,16.7000,16.7000,16.7000,0,0,0
VBH,20120725,15.0889,15.0889,15.0889,15.0889,100,15.7000,15.7000,15.7000,15.7000,0,0,0
VBH,20120724,16.0500,16.0500,14.1278,14.1278,2500,16.7000,16.7000,14.7000,14.7000,0,0,1700
VBH,20120723,15.6656,17.0111,15.0889,15.0889,1100,16.3000,17.7000,15.7000,15.7000,0,0,0
VBH,20120720,17.2994,17.2994,16.1461,16.1461,200,18.0000,18.0000,16.8000,16.8000,0,0,0
VBH,20120719,17.2993,17.2993,17.2993,17.2994,100,18.0000,18.0000,18.0000,18.0000,0,0,0
VBH,20120718,16.7228,16.7228,16.7228,16.7227,100,17.4000,17.4000,17.4000,17.4000,0,0,0
VBH,20120717,16.0500,16.0500,14.1278,15.9539,1600,16.7000,16.7000,14.7000,16.6000,0,0,0
VBH,20120716,17.1072,17.1072,15.0889,15.0889,600,17.8000,17.8000,15.7000,15.7000,0,0,0
VBH,20120713,17.3955,17.3955,16.1461,16.1461,200,18.1000,18.1000,16.8000,16.8000,0,0,100
VBH,20120712,17.2994,17.2994,17.2994,17.2994,100,18.0000,18.0000,18.0000,18.0000,0,0,0
VBH,20120711,16.2422,16.2422,14.4161,16.2422,600,16.9000,16.9000,15.0000,16.9000,0,0,0
VBH,20120710,16.8188,17.1072,15.1850,15.1850,800,17.5000,17.8000,15.8000,15.8000,0,0,0
VBH,20120709,17.5877,17.5877,16.2422,16.2422,200,18.3000,18.3000,16.9000,16.9000,0,0,0
VBH,20120706,17.3955,17.3955,17.3955,17.3955,100,18.1000,18.1000,18.1000,18.1000,0,0,0
VBH,20120705,17.1072,17.5877,17.0110,17.5877,500,17.8000,18.3000,17.7000,18.3000,0,0,0
VBH,20120704,17.6838,17.6838,17.6838,17.6838,100,18.4000,18.4000,18.4000,18.4000,0,0,0
VBH,20120703,16.7227,17.8760,16.7227,17.8760,300,17.4000,18.6000,17.4000,18.6000,0,0,0
VBH,20120702,15.7616,17.9721,15.7616,17.9721,500,16.4000,18.7000,16.4000,18.7000,0,0,0
