<Ticker>,<DTYYYYMMDD>,<OpenFixed>,<HighFixed>,<LowFixed>,<CloseFixed>,<Volume>,<Open>,<High>,<Low>,<Close>,<VolumeDeal>,<VolumeFB>,<VolumeFS>
VMC,20180105,16.2789,16.6253,16.1750,16.4521,10678,47.0000,48.0000,46.7000,47.5000,0,0,0
VMC,20180104,16.6253,16.6253,16.2097,16.5560,18950,48.0000,48.0000,46.8000,47.8000,0,0,0
VMC,20180103,16.6252,17.1448,16.4867,16.6253,25675,48.0000,49.5000,47.6000,48.0000,0,0,0
VMC,20180102,16.7985,16.9717,16.6253,16.9716,6979,48.5000,49.0000,48.0000,49.0000,0,0,0
VMC,20171229,16.6253,16.9716,16.6253,16.7985,8023,48.0000,49.0000,48.0000,48.5000,0,0,0
VMC,20171228,16.5906,16.9716,16.5906,16.8331,10698,47.9000,49.0000,47.9000,48.6000,0,0,58
VMC,20171227,16.3482,16.6253,16.3482,16.5906,9526,47.2000,48.0000,47.2000,47.9000,0,0,0
VMC,20171226,16.4174,16.6253,16.1750,16.3482,10731,47.4000,48.0000,46.7000,47.2000,0,0,0
VMC,20171225,16.2789,16.6599,16.2789,16.6599,7220,47.0000,48.1000,47.0000,48.1000,8500,0,0
VMC,20171222,17.1795,17.1795,16.1751,16.1750,21338,49.6000,49.6000,46.7000,46.7000,0,0,0
VMC,20171221,17.3180,17.3527,16.9717,17.0756,18540,50.0000,50.1000,49.0000,49.3000,0,0,0
VMC,20171220,17.3873,17.5604,17.2141,17.3873,14840,50.2000,50.7000,49.7000,50.2000,0,0,0
VMC,20171219,17.6643,17.8029,17.3180,17.8029,24770,51.0000,51.4000,50.0000,51.4000,0,0,0
VMC,20171218,17.6643,17.8375,17.5950,17.8375,5963,51.0000,51.5000,50.8000,51.5000,8500,0,0
VMC,20171215,17.6644,18.0108,17.3527,17.8375,32300,51.0000,52.0000,50.1000,51.5000,5000,0,0
VMC,20171214,17.3180,18.4956,17.3180,18.1493,78184,50.0000,53.4000,50.0000,52.4000,0,0,0
VMC,20171213,17.3180,17.5951,17.2141,17.5951,15314,50.0000,50.8000,49.7000,50.8000,8500,0,0
VMC,20171212,17.0756,17.8029,17.0756,17.3180,15400,49.3000,51.4000,49.3000,50.0000,5000,0,0
