<Ticker>,<DTYYYYMMDD>,<OpenFixed>,<HighFixed>,<LowFixed>,<CloseFixed>,<Volume>,<Open>,<High>,<Low>,<Close>,<VolumeDeal>,<VolumeFB>,<VolumeFS>
MBS,20200820,6.8337,6.8337,6.6867,6.6868,74390,9.3000,9.3000,9.1000,9.1000,0,0,0
MBS,20200819,6.7602,6.8337,6.7602,6.8337,89820,9.2000,9.3000,9.2000,9.3000,0,500,0
MBS,20200818,6.7602,6.8337,6.7602,6.8337,83945,9.2000,9.3000,9.2000,9.3000,0,0,0
MBS,20200817,6.6868,6.7603,6.6868,6.7602,94900,9.1000,9.2000,9.1000,9.2000,0,0,0
MBS,20200814,6.6133,7.0542,6.5398,6.6868,109990,9.0000,9.6000,8.9000,9.1000,0,0,0
MBS,20200813,6.5398,6.6133,6.5398,6.6133,47335,8.9000,9.0000,8.9000,9.0000,0,0,0
MBS,20200812,6.5398,6.6133,6.5398,6.6133,98200,8.9000,9.0000,8.9000,9.0000,0,1500,0
MBS,20200811,6.6133,6.6133,6.5398,6.5398,70500,9.0000,9.0000,8.9000,8.9000,0,0,0
MBS,20200810,6.5398,6.6133,6.4663,6.5398,57941,8.9000,9.0000,8.8000,8.9000,0,0,0
MBS,20200807,6.4663,6.5398,6.4663,6.4663,37520,8.8000,8.9000,8.8000,8.8000,0,0,0
MBS,20200806,6.6133,6.6133,6.4663,6.5398,50700,9.0000,9.0000,8.8000,8.9000,0,0,0
MBS,20200805,6.6133,6.6133,6.4663,6.6133,71031,9.0000,9.0000,8.8000,9.0000,0,0,0
MBS,20200804,6.3928,6.5398,6.3928,6.5398,60186,8.7000,8.9000,8.7000,8.9000,0,0,0
MBS,20200803,6.2459,6.4663,6.1724,6.4663,641697,8.5000,8.8000,8.4000,8.8000,151092,0,0
MBS,20200731,6.0989,6.3193,6.0989,6.2459,34375,8.3000,8.6000,8.3000,8.5000,0,0,0
MBS,20200730,6.2459,6.3194,6.2459,6.3193,37860,8.5000,8.6000,8.5000,8.6000,0,0,0
MBS,20200729,6.2459,6.3928,5.9519,6.2459,74050,8.5000,8.7000,8.1000,8.5000,0,3000,0
MBS,20200728,5.8785,6.4663,5.8785,6.4663,171823,8.0000,8.8000,8.0000,8.8000,0,0,0
MBS,20200727,6.3193,6.6133,6.1724,6.1724,158215,8.6000,9.0000,8.4000,8.4000,0,0,0
MBS,20200724,7.1276,7.1276,6.5398,6.8337,214294,9.7000,9.7000,8.9000,9.3000,0,33100,0
MBS,20200723,7.1276,7.2011,7.1276,7.1276,46800,9.7000,9.8000,9.7000,9.7000,0,0,0
MBS,20200722,7.2746,7.2746,7.1276,7.2011,44840,9.9000,9.9000,9.7000,9.8000,0,0,0
MBS,20200721,7.1276,7.2746,7.1276,7.2746,2631,9.7000,9.9000,9.7000,9.9000,0,0,0
MBS,20200720,7.2746,7.2746,7.1276,7.1276,88081,9.9000,9.9000,9.7000,9.7000,0,0,0
MBS,20200717,7.2746,7.3481,7.2011,7.2746,54971,9.9000,10.0000,9.8000,9.9000,0,0,0
MBS,20200716,7.3481,7.3481,7.2011,7.2011,28994,10.0000,10.0000,9.8000,9.8000,0,0,0
MBS,20200715,7.3481,7.4216,7.2746,7.3481,53332,10.0000,10.1000,9.9000,10.0000,0,0,0
MBS,20200714,7.2011,7.3481,7.2011,7.3481,59980,9.8000,10.0000,9.8000,10.0000,0,0,0
MBS,20200713,7.2746,7.3481,7.2011,7.2746,68233,9.9000,10.0000,9.8000,9.9000,0,0,0
MBS,20200710,7.3481,7.3481,7.2746,7.2746,35030,10.0000,10.0000,9.9000,9.9000,0,0,0
MBS,20200709,7.3481,7.4216,7.2011,7.4216,51129,10.0000,10.1000,9.8000,10.1000,0,0,1000
