<Ticker>,<DTYYYYMMDD>,<OpenFixed>,<HighFixed>,<LowFixed>,<CloseFixed>,<Volume>,<Open>,<High>,<Low>,<Close>,<VolumeDeal>,<VolumeFB>,<VolumeFS>
VIG,20180705,1.5000,1.6000,1.5000,1.6000,29400,1.5000,1.6000,1.5000,1.6000,0,0,0
VIG,20180704,1.5000,1.6000,1.5000,1.6000,25100,1.5000,1.6000,1.5000,1.6000,0,0,0
VIG,20180703,1.6000,1.6000,1.5000,1.5000,31200,1.6000,1.6000,1.5000,1.5000,0,0,0
VIG,20180702,1.6000,1.7000,1.6000,1.6000,7700,1.6000,1.7000,1.6000,1.6000,0,0,0
VIG,20180629,1.7000,1.8000,1.6000,1.7000,32810,1.7000,1.8000,1.6000,1.7000,0,0,0
VIG,20180628,1.8000,1.8000,1.7000,1.7000,23400,1.8000,1.8000,1.7000,1.7000,0,0,0
VIG,20180627,1.8000,1.8000,1.7000,1.8000,66800,1.8000,1.8000,1.7000,1.8000,0,0,0
VIG,20180626,1.8000,1.8000,1.6000,1.8000,109000,1.8000,1.8000,1.6000,1.8000,0,0,0
VIG,20180625,1.8000,1.8000,1.7000,1.7000,6000,1.8000,1.8000,1.7000,1.7000,0,0,0
VIG,20180622,1.7000,1.8000,1.7000,1.8000,53600,1.7000,1.8000,1.7000,1.8000,0,0,0
VIG,20180621,1.9000,1.9000,1.7000,1.8000,600,1.9000,1.9000,1.7000,1.8000,4140000,0,0
VIG,20180620,1.7000,1.8000,1.7000,1.8000,194500,1.7000,1.8000,1.7000,1.8000,0,0,0
VIG,20180619,1.8000,1.8000,1.8000,1.8000,132800,1.8000,1.8000,1.8000,1.8000,0,0,0
VIG,20180618,1.9000,1.9000,1.9000,1.9000,47200,1.9000,1.9000,1.9000,1.9000,0,0,0
VIG,20180615,2.0000,2.0000,1.8000,1.9000,45900,2.0000,2.0000,1.8000,1.9000,0,0,0
VIG,20180614,1.9000,2.0000,1.8000,1.9000,41400,1.9000,2.0000,1.8000,1.9000,0,0,0
VIG,20180613,1.8000,1.9000,1.8000,1.9000,93510,1.8000,1.9000,1.8000,1.9000,0,0,0
VIG,20180612,1.9000,1.9000,1.8000,1.8000,61900,1.9000,1.9000,1.8000,1.8000,0,0,0
VIG,20180611,1.9000,2.0000,1.8000,1.9000,75600,1.9000,2.0000,1.8000,1.9000,0,0,0
VIG,20180608,1.9000,2.0000,1.9000,2.0000,114520,1.9000,2.0000,1.9000,2.0000,0,0,0
VIG,20180607,2.0000,2.0000,1.9000,1.9000,32201,2.0000,2.0000,1.9000,1.9000,0,0,0
VIG,20180606,1.9000,2.0000,1.8000,1.9000,237400,1.9000,2.0000,1.8000,1.9000,0,0,0
VIG,20180605,2.1000,2.1000,1.9000,2.0000,64000,2.1000,2.1000,1.9000,2.0000,0,0,0
VIG,20180604,2.0000,2.1000,1.8000,2.1000,34520,2.0000,2.1000,1.8000,2.1000,0,0,0
VIG,20180601,1.9000,2.0000,1.8000,2.0000,154400,1.9000,2.0000,1.8000,2.0000,0,0,0
VIG,20180531,2.2000,2.2000,2.0000,2.0000,156700,2.2000,2.2000,2.0000,2.0000,0,0,0
VIG,20180530,2.2000,2.2000,2.1000,2.2000,80900,2.2000,2.2000,2.1000,2.2000,0,0,0
VIG,20180529,2.5000,2.5000,2.2000,2.3000,176100,2.5000,2.5000,2.2000,2.3000,0,0,0
VIG,20180528,2.6000,2.7000,2.4000,2.4000,95190,2.6000,2.7000,2.4000,2.4000,0,0,0
VIG,20180525,2.7000,2.7000,2.5000,2.6000,22500,2.7000,2.7000,2.5000,2.6000,0,0,0
VIG,20180524,2.6000,2.7000,2.6000,2.7000,55800,2.6000,2.7000,2.6000,2.7000,0,0,6000
VIG,20180523,2.7000,2.7000,2.4000,2.5000,226000,2.7000,2.7000,2.4000,2.5000,0,0,0
VIG,20180522,2.7000,2.8000,2.6000,2.6000,133400,2.7000,2.8000,2.6000,2.6000,0,0,0
VIG,20180521,2.8000,2.8000,2.7000,2.8000,18800,2.8000,2.8000,2.7000,2.8000,70000,0,0
VIG,20180518,2.7000,2.8000,2.7000,2.8000,16900,2.7000,2.8000,2.7000,2.8000,0,0,0
VIG,20180517,2.8000,2.8000,2.7000,2.8000,58810,2.8000,2.8000,2.7000,2.8000,0,0,0
VIG,20180516,2.8000,2.8000,2.7000,2.8000,63000,2.8000,2.8000,2.7000,2.8000,0,0,0
VIG,20180515,2.8000,2.9000,2.7000,2.8000,73000,2.8000,2.9000,2.7000,2.8000,0,0,0
VIG,20180514,2.7000,2.9000,2.7000,2.8000,30100,2.7000,2.9000,2.7000,2.8000,0,0,0
VIG,20180511,2.7000,2.9000,2.7000,2.7000,104500,2.7000,2.9000,2.7000,2.7000,0,0,0
VIG,20180510,2.9000,2.9000,2.8000,2.8000,68110,2.9000,2.9000,2.8000,2.8000,0,0,0
VIG,20180509,2.9000,2.9000,2.8000,2.9000,43100,2.9000,2.9000,2.8000,2.9000,0,0,0
VIG,20180508,2.8000,2.9000,2.8000,2.8000,20600,2.8000,2.9000,2.8000,2.8000,0,0,0
VIG,20180507,2.9000,2.9000,2.9000,2.9000,18200,2.9000,2.9000,2.9000,2.9000,0,0,0
VIG,20180504,2.8000,2.9000,2.8000,2.8000,63810,2.8000,2.9000,2.8000,2.8000,0,0,0
VIG,20180503,2.8000,3.0000,2.7000,2.8000,282800,2.8000,3.0000,2.7000,2.8000,0,0,0
VIG,20180502,2.9000,2.9000,2.8000,2.8000,33100,2.9000,2.9000,2.8000,2.8000,0,0,0
VIG,20180427,2.7000,2.8000,2.7000,2.8000,66500,2.7000,2.8000,2.7000,2.8000,0,0,0
VIG,20180426,2.8000,2.9000,2.7000,2.7000,105400,2.8000,2.9000,2.7000,2.7000,0,0,0
VIG,20180424,3.0000,3.0000,2.8000,2.9000,121900,3.0000,3.0000,2.8000,2.9000,1500000,0,0
VIG,20180423,2.9000,3.0000,2.9000,3.0000,106900,2.9000,3.0000,2.9000,3.0000,0,0,0
VIG,20180420,3.0000,3.1000,2.9000,3.0000,135900,3.0000,3.1000,2.9000,3.0000,0,0,0
VIG,20180419,3.1000,3.1000,3.0000,3.0000,112200,3.1000,3.1000,3.0000,3.0000,0,0,0
VIG,20180418,3.2000,3.2000,3.0000,3.1000,296900,3.2000,3.2000,3.0000,3.1000,2537900,0,0
VIG,20180417,3.0000,3.1000,2.9000,3.1000,1276000,3.0000,3.1000,2.9000,3.1000,341389,30000,3700
VIG,20180416,2.9000,2.9000,2.8000,2.9000,104600,2.9000,2.9000,2.8000,2.9000,0,0,0
VIG,20180413,3.0000,3.0000,2.7000,3.0000,217800,3.0000,3.0000,2.7000,3.0000,0,0,0
VIG,20180412,2.9000,3.0000,2.8000,3.0000,30300,2.9000,3.0000,2.8000,3.0000,0,0,0
VIG,20180411,2.7000,3.0000,2.7000,2.8000,103100,2.7000,3.0000,2.7000,2.8000,0,0,0
VIG,20180410,2.9000,3.0000,2.8000,2.8000,72500,2.9000,3.0000,2.8000,2.8000,0,0,0
VIG,20180409,2.9000,3.0000,2.9000,3.0000,31900,2.9000,3.0000,2.9000,3.0000,0,0,0
VIG,20180406,3.0000,3.0000,2.9000,2.9000,64900,3.0000,3.0000,2.9000,2.9000,175000,0,0
VIG,20180405,2.8000,3.0000,2.8000,3.0000,243200,2.8000,3.0000,2.8000,3.0000,0,0,0
VIG,20180404,3.0000,3.0000,2.8000,2.8000,118500,3.0000,3.0000,2.8000,2.8000,0,0,0
VIG,20180403,3.0000,3.0000,2.9000,3.0000,237000,3.0000,3.0000,2.9000,3.0000,0,0,0
VIG,20180402,3.0000,3.2000,3.0000,3.0000,108300,3.0000,3.2000,3.0000,3.0000,0,0,0
VIG,20180330,3.1000,3.1000,3.0000,3.0000,143000,3.1000,3.1000,3.0000,3.0000,0,0,0
VIG,20180329,3.1000,3.2000,3.1000,3.2000,16300,3.1000,3.2000,3.1000,3.2000,0,0,0
VIG,20180328,3.2000,3.2000,3.0000,3.2000,97700,3.2000,3.2000,3.0000,3.2000,0,0,200
VIG,20180327,3.1000,3.2000,3.1000,3.2000,38220,3.1000,3.2000,3.1000,3.2000,0,0,0
VIG,20180326,3.2000,3.3000,3.1000,3.2000,239900,3.2000,3.3000,3.1000,3.2000,0,0,0
VIG,20180323,3.3000,3.3000,3.1000,3.2000,60000,3.3000,3.3000,3.1000,3.2000,0,200,0
VIG,20180322,3.3000,3.3000,3.2000,3.2000,73500,3.3000,3.3000,3.2000,3.2000,0,0,0
VIG,20180321,3.3000,3.3000,3.2000,3.2000,99400,3.3000,3.3000,3.2000,3.2000,0,0,0
VIG,20180320,3.2000,3.3000,3.1000,3.3000,105300,3.2000,3.3000,3.1000,3.3000,0,0,2000
VIG,20180319,3.2000,3.2000,3.1000,3.1000,81400,3.2000,3.2000,3.1000,3.1000,7,0,0
VIG,20180316,3.3000,3.3000,3.1000,3.3000,184400,3.3000,3.3000,3.1000,3.3000,0,0,0
VIG,20180315,3.2000,3.4000,3.2000,3.4000,6500,3.2000,3.4000,3.2000,3.4000,0,0,0
VIG,20180314,3.4000,3.5000,3.3000,3.4000,50800,3.4000,3.5000,3.3000,3.4000,0,0,0
VIG,20180313,3.1000,3.4000,3.1000,3.4000,348600,3.1000,3.4000,3.1000,3.4000,0,0,0
VIG,20180312,3.5000,3.5000,3.1000,3.1000,201830,3.5000,3.5000,3.1000,3.1000,0,0,0
VIG,20180309,3.4000,3.4000,3.2000,3.4000,655700,3.4000,3.4000,3.2000,3.4000,0,0,0
VIG,20180308,3.0000,3.1000,3.0000,3.1000,607300,3.0000,3.1000,3.0000,3.1000,0,0,0
VIG,20180307,3.1000,3.2000,2.9000,2.9000,238200,3.1000,3.2000,2.9000,2.9000,0,0,0
VIG,20180306,2.8000,3.1000,2.8000,3.1000,320200,2.8000,3.1000,2.8000,3.1000,0,0,0
VIG,20180305,3.0000,3.0000,2.9000,2.9000,33898,3.0000,3.0000,2.9000,2.9000,0,0,0
VIG,20180302,2.9000,3.1000,2.9000,2.9000,338451,2.9000,3.1000,2.9000,2.9000,0,0,0
VIG,20180301,2.8000,3.1000,2.8000,2.9000,177600,2.8000,3.1000,2.8000,2.9000,0,0,0
VIG,20180228,3.0000,3.0000,2.9000,2.9000,304400,3.0000,3.0000,2.9000,2.9000,0,0,0
VIG,20180227,3.1000,3.3000,2.9000,3.1000,191111,3.1000,3.3000,2.9000,3.1000,0,0,0
VIG,20180226,2.8000,3.1000,2.8000,3.1000,891700,2.8000,3.1000,2.8000,3.1000,0,0,0
VIG,20180223,2.9000,2.9000,2.8000,2.9000,17000,2.9000,2.9000,2.8000,2.9000,0,0,0
VIG,20180222,2.9000,2.9000,2.8000,2.8000,17500,2.9000,2.9000,2.8000,2.8000,0,0,0
VIG,20180221,2.7000,2.9000,2.7000,2.9000,159100,2.7000,2.9000,2.7000,2.9000,0,0,0
VIG,20180213,2.6000,2.7000,2.6000,2.7000,76650,2.6000,2.7000,2.6000,2.7000,0,0,0
VIG,20180212,2.7000,2.8000,2.6000,2.6000,132900,2.7000,2.8000,2.6000,2.6000,0,0,0
VIG,20180209,2.7000,2.9000,2.6000,2.7000,286100,2.7000,2.9000,2.6000,2.7000,0,0,100
VIG,20180208,2.9000,3.0000,2.7000,2.7000,108200,2.9000,3.0000,2.7000,2.7000,255000,3700,0
VIG,20180207,2.8000,2.9000,2.8000,2.9000,353500,2.8000,2.9000,2.8000,2.9000,0,0,0
VIG,20180206,2.5000,2.8000,2.5000,2.8000,209257,2.5000,2.8000,2.5000,2.8000,0,0,400
VIG,20180205,2.8000,2.8000,2.7000,2.7000,93000,2.8000,2.8000,2.7000,2.7000,456400,0,0
VIG,20180202,2.8000,3.0000,2.7000,2.9000,246390,2.8000,3.0000,2.7000,2.9000,0,0,0
VIG,20180201,2.9000,2.9000,2.7000,2.9000,132100,2.9000,2.9000,2.7000,2.9000,0,0,0
VIG,20180131,2.9000,3.1000,2.7000,2.9000,228700,2.9000,3.1000,2.7000,2.9000,0,0,0
VIG,20180130,2.8000,2.9000,2.8000,2.9000,30900,2.8000,2.9000,2.8000,2.9000,0,0,0
VIG,20180129,2.9000,3.0000,2.9000,2.9000,35200,2.9000,3.0000,2.9000,2.9000,0,0,0
VIG,20180126,2.9000,3.0000,2.9000,3.0000,41400,2.9000,3.0000,2.9000,3.0000,0,0,0
VIG,20180125,3.0000,3.0000,2.9000,3.0000,20457,3.0000,3.0000,2.9000,3.0000,0,0,0
VIG,20180124,3.1000,3.1000,2.9000,2.9000,84900,3.1000,3.1000,2.9000,2.9000,0,8300,0
VIG,20180123,3.0000,3.0000,3.0000,3.0000,62400,3.0000,3.0000,3.0000,3.0000,0,0,0
VIG,20180122,3.0000,3.0000,2.9000,3.0000,122210,3.0000,3.0000,2.9000,3.0000,0,0,0
VIG,20180119,3.0000,3.1000,3.0000,3.1000,51900,3.0000,3.1000,3.0000,3.1000,89100,0,0
VIG,20180118,3.1000,3.1000,3.0000,3.0000,135810,3.1000,3.1000,3.0000,3.0000,0,0,0
VIG,20180117,3.0000,3.1000,2.9000,3.1000,56800,3.0000,3.1000,2.9000,3.1000,0,0,0
VIG,20180116,3.2000,3.2000,2.9000,3.0000,104280,3.2000,3.2000,2.9000,3.0000,0,0,0
VIG,20180115,3.0000,3.2000,3.0000,3.2000,25323,3.0000,3.2000,3.0000,3.2000,0,0,0
VIG,20180112,2.7000,3.0000,2.7000,3.0000,138700,2.7000,3.0000,2.7000,3.0000,0,0,7100
VIG,20180111,3.0000,3.0000,2.8000,2.8000,209000,3.0000,3.0000,2.8000,2.8000,0,500,0
VIG,20180110,3.0000,3.1000,2.9000,3.0000,113700,3.0000,3.1000,2.9000,3.0000,0,0,0
VIG,20180109,3.0000,3.1000,2.9000,3.1000,98100,3.0000,3.1000,2.9000,3.1000,0,0,0
VIG,20180108,3.1000,3.2000,3.1000,3.1000,87500,3.1000,3.2000,3.1000,3.1000,0,0,0
VIG,20180105,3.2000,3.2000,3.1000,3.2000,47900,3.2000,3.2000,3.1000,3.2000,800000,0,0
VIG,20180104,3.3000,3.3000,3.0000,3.2000,87100,3.3000,3.3000,3.0000,3.2000,0,0,0
VIG,20180103,3.3000,3.3000,3.3000,3.3000,20400,3.3000,3.3000,3.3000,3.3000,0,0,0
VIG,20180102,3.5000,3.5000,3.3000,3.3000,61700,3.5000,3.5000,3.3000,3.3000,0,0,0
VIG,20171229,3.5000,3.5000,3.3000,3.4000,115400,3.5000,3.5000,3.3000,3.4000,0,0,0
VIG,20171228,3.1000,3.5000,3.1000,3.3000,428200,3.1000,3.5000,3.1000,3.3000,600000,0,5200
VIG,20171227,3.4000,3.5000,3.2000,3.2000,128100,3.4000,3.5000,3.2000,3.2000,0,0,0
VIG,20171226,3.5000,3.6000,3.3000,3.4000,26758,3.5000,3.6000,3.3000,3.4000,17000,100,0
VIG,20171225,3.3000,3.6000,3.3000,3.4000,302900,3.3000,3.6000,3.3000,3.4000,0,0,0
VIG,20171222,3.5000,3.5000,3.3000,3.3000,65200,3.5000,3.5000,3.3000,3.3000,0,0,0
VIG,20171221,3.3000,3.6000,3.3000,3.5000,475234,3.3000,3.6000,3.3000,3.5000,17000,0,0
VIG,20171220,3.1000,3.4000,3.0000,3.3000,304310,3.1000,3.4000,3.0000,3.3000,0,0,0
VIG,20171219,3.0000,3.4000,2.9000,3.1000,537310,3.0000,3.4000,2.9000,3.1000,22000,5000,0
VIG,20171218,3.2000,3.2000,2.8000,3.1000,319500,3.2000,3.2000,2.8000,3.1000,11000,0,0
VIG,20171215,2.9000,3.0000,2.9000,3.0000,90500,2.9000,3.0000,2.9000,3.0000,21000,0,0
VIG,20171214,2.8000,3.0000,2.7000,2.8000,328420,2.8000,3.0000,2.7000,2.8000,5000,0,0
VIG,20171213,3.0000,3.2000,2.9000,2.9000,508210,3.0000,3.2000,2.9000,2.9000,28000,0,0
VIG,20171212,3.3000,3.4000,3.2000,3.2000,240537,3.3000,3.4000,3.2000,3.2000,21000,100,0
VIG,20171211,3.6000,3.6000,3.3000,3.5000,352700,3.6000,3.6000,3.3000,3.5000,1619000,0,100
VIG,20171208,3.3000,3.4000,3.3000,3.4000,533100,3.3000,3.4000,3.3000,3.4000,0,0,0
VIG,20171207,2.9000,3.1000,2.9000,3.1000,319835,2.9000,3.1000,2.9000,3.1000,0,3100,0
VIG,20171206,3.1000,3.1000,2.9000,2.9000,1026025,3.1000,3.1000,2.9000,2.9000,0,100,0
VIG,20171205,3.4000,3.4000,3.1000,3.1000,2106030,3.4000,3.4000,3.1000,3.1000,0,6000,44000
VIG,20171204,3.0000,3.1000,3.0000,3.1000,572310,3.0000,3.1000,3.0000,3.1000,0,0,0
VIG,20171201,2.8000,2.9000,2.8000,2.9000,659245,2.8000,2.9000,2.8000,2.9000,4044400,0,4044400
VIG,20171130,2.6000,2.7000,2.6000,2.7000,1195880,2.6000,2.7000,2.6000,2.7000,0,0,0
VIG,20171129,2.4000,2.5000,2.4000,2.5000,714410,2.4000,2.5000,2.4000,2.5000,0,0,0
VIG,20171128,2.5000,2.6000,2.3000,2.3000,1342415,2.5000,2.6000,2.3000,2.3000,0,0,0
VIG,20171127,2.3000,2.4000,2.3000,2.4000,723535,2.3000,2.4000,2.3000,2.4000,0,0,0
VIG,20171124,2.3000,2.3000,2.1000,2.2000,402900,2.3000,2.3000,2.1000,2.2000,0,0,0
VIG,20171123,2.1000,2.3000,2.1000,2.3000,956568,2.1000,2.3000,2.1000,2.3000,0,0,0
VIG,20171122,2.3000,2.4000,2.1000,2.1000,932410,2.3000,2.4000,2.1000,2.1000,0,0,0
VIG,20171121,2.2000,2.2000,2.1000,2.2000,798500,2.2000,2.2000,2.1000,2.2000,0,0,0
VIG,20171120,2.0000,2.0000,2.0000,2.0000,570600,2.0000,2.0000,2.0000,2.0000,0,0,0
VIG,20171117,1.9000,1.9000,1.9000,1.9000,740700,1.9000,1.9000,1.9000,1.9000,0,0,0
VIG,20171116,1.8000,1.8000,1.8000,1.8000,225100,1.8000,1.8000,1.8000,1.8000,0,0,0
VIG,20171115,1.7000,1.7000,1.7000,1.7000,32200,1.7000,1.7000,1.7000,1.7000,0,0,0
VIG,20171114,1.9000,1.9000,1.8000,1.8000,82300,1.9000,1.9000,1.8000,1.8000,0,0,0
VIG,20171113,1.9000,1.9000,1.8000,1.9000,95500,1.9000,1.9000,1.8000,1.9000,0,0,0
VIG,20171110,1.8000,1.8000,1.7000,1.8000,258300,1.8000,1.8000,1.7000,1.8000,0,0,0
VIG,20171109,1.8000,1.8000,1.7000,1.8000,33300,1.8000,1.8000,1.7000,1.8000,0,0,0
VIG,20171108,1.7000,1.9000,1.7000,1.8000,30100,1.7000,1.9000,1.7000,1.8000,0,0,0
VIG,20171107,1.8000,1.9000,1.7000,1.8000,219600,1.8000,1.9000,1.7000,1.8000,0,0,0
VIG,20171106,1.9000,1.9000,1.7000,1.8000,95900,1.9000,1.9000,1.7000,1.8000,0,0,0
VIG,20171103,1.7000,1.8000,1.6000,1.8000,389500,1.7000,1.8000,1.6000,1.8000,0,0,0
VIG,20171102,1.8000,1.8000,1.7000,1.7000,176600,1.8000,1.8000,1.7000,1.7000,0,0,0
VIG,20171101,1.7000,1.9000,1.7000,1.8000,276100,1.7000,1.9000,1.7000,1.8000,0,0,0
VIG,20171031,1.7000,1.8000,1.7000,1.8000,110500,1.7000,1.8000,1.7000,1.8000,0,0,0
VIG,20171030,1.9000,1.9000,1.7000,1.7000,21300,1.9000,1.9000,1.7000,1.7000,0,0,0
VIG,20171027,1.8000,1.9000,1.7000,1.8000,83100,1.8000,1.9000,1.7000,1.8000,0,0,0
VIG,20171026,1.9000,2.0000,1.8000,1.8000,182530,1.9000,2.0000,1.8000,1.8000,0,0,0
VIG,20171025,1.9000,1.9000,1.7000,1.9000,353500,1.9000,1.9000,1.7000,1.9000,0,0,0
VIG,20171024,1.7000,1.8000,1.6000,1.8000,446700,1.7000,1.8000,1.6000,1.8000,0,0,0
VIG,20171023,1.8000,1.8000,1.6000,1.7000,339700,1.8000,1.8000,1.6000,1.7000,0,0,0
VIG,20171020,1.8000,1.8000,1.7000,1.7000,315100,1.8000,1.8000,1.7000,1.7000,0,0,0
VIG,20171019,1.8000,1.8000,1.7000,1.8000,71800,1.8000,1.8000,1.7000,1.8000,0,0,0
VIG,20171018,1.8000,1.8000,1.7000,1.7000,26100,1.8000,1.8000,1.7000,1.7000,0,0,0
VIG,20171017,1.8000,1.8000,1.7000,1.8000,74200,1.8000,1.8000,1.7000,1.8000,0,0,0
VIG,20171016,1.7000,1.8000,1.7000,1.7000,30000,1.7000,1.8000,1.7000,1.7000,0,0,0
VIG,20171013,1.8000,1.8000,1.7000,1.8000,17100,1.8000,1.8000,1.7000,1.8000,0,0,0
VIG,20171012,1.8000,1.8000,1.7000,1.8000,44000,1.8000,1.8000,1.7000,1.8000,0,0,0
VIG,20171011,1.8000,1.8000,1.7000,1.8000,54800,1.8000,1.8000,1.7000,1.8000,0,0,0
VIG,20171010,1.7000,1.8000,1.7000,1.8000,55800,1.7000,1.8000,1.7000,1.8000,0,0,0
VIG,20171009,1.7000,1.8000,1.7000,1.8000,53900,1.7000,1.8000,1.7000,1.8000,0,0,0
VIG,20171006,1.8000,1.8000,1.7000,1.8000,34200,1.8000,1.8000,1.7000,1.8000,0,0,0
VIG,20171005,1.8000,1.8000,1.8000,1.8000,267100,1.8000,1.8000,1.8000,1.8000,0,0,0
VIG,20171004,1.8000,1.8000,1.7000,1.7000,199200,1.8000,1.8000,1.7000,1.7000,0,0,0
VIG,20171003,1.8000,1.8000,1.7000,1.7000,58400,1.8000,1.8000,1.7000,1.7000,0,0,0
VIG,20171002,1.9000,1.9000,1.7000,1.7000,101200,1.9000,1.9000,1.7000,1.7000,0,0,0
VIG,20170929,1.8000,1.9000,1.7000,1.8000,105300,1.8000,1.9000,1.7000,1.8000,0,0,0
VIG,20170928,1.7000,1.8000,1.7000,1.8000,140400,1.7000,1.8000,1.7000,1.8000,0,0,0
VIG,20170927,1.8000,1.9000,1.7000,1.7000,204600,1.8000,1.9000,1.7000,1.7000,0,0,0
VIG,20170926,1.8000,1.9000,1.8000,1.8000,287710,1.8000,1.9000,1.8000,1.8000,0,0,0
VIG,20170925,2.0000,2.0000,1.8000,1.9000,144905,2.0000,2.0000,1.8000,1.9000,0,0,0
VIG,20170922,1.8000,1.9000,1.8000,1.9000,537500,1.8000,1.9000,1.8000,1.9000,0,0,0
VIG,20170921,1.8000,1.9000,1.8000,1.8000,140800,1.8000,1.9000,1.8000,1.8000,0,0,0
VIG,20170920,1.9000,1.9000,1.8000,1.9000,111800,1.9000,1.9000,1.8000,1.9000,0,0,0
VIG,20170919,1.8000,1.9000,1.7000,1.8000,232500,1.8000,1.9000,1.7000,1.8000,0,0,0
VIG,20170918,1.7000,1.8000,1.7000,1.8000,127910,1.7000,1.8000,1.7000,1.8000,0,0,0
VIG,20170915,1.7000,1.8000,1.7000,1.7000,67900,1.7000,1.8000,1.7000,1.7000,0,0,0
VIG,20170914,1.7000,1.8000,1.7000,1.8000,57500,1.7000,1.8000,1.7000,1.8000,0,0,0
VIG,20170913,1.6000,1.8000,1.6000,1.7000,77000,1.6000,1.8000,1.6000,1.7000,0,0,0
VIG,20170912,1.8000,1.8000,1.7000,1.7000,434400,1.8000,1.8000,1.7000,1.7000,0,0,0
VIG,20170911,1.9000,1.9000,1.8000,1.8000,228319,1.9000,1.9000,1.8000,1.8000,0,0,0
VIG,20170908,1.9000,1.9000,1.8000,1.9000,93600,1.9000,1.9000,1.8000,1.9000,0,0,0
VIG,20170907,1.9000,1.9000,1.8000,1.9000,128200,1.9000,1.9000,1.8000,1.9000,0,0,0
VIG,20170906,1.9000,1.9000,1.8000,1.8000,165000,1.9000,1.9000,1.8000,1.8000,0,0,0
VIG,20170905,1.9000,1.9000,1.8000,1.8000,24301,1.9000,1.9000,1.8000,1.8000,0,0,0
VIG,20170901,1.8000,1.9000,1.8000,1.8000,58000,1.8000,1.9000,1.8000,1.8000,0,0,0
VIG,20170831,2.0000,2.0000,1.8000,1.9000,41700,2.0000,2.0000,1.8000,1.9000,0,0,0
VIG,20170830,2.0000,2.0000,1.9000,1.9000,138810,2.0000,2.0000,1.9000,1.9000,0,0,0
VIG,20170829,1.9000,2.0000,1.9000,2.0000,45807,1.9000,2.0000,1.9000,2.0000,0,0,0
VIG,20170828,1.9000,2.0000,1.8000,2.0000,180500,1.9000,2.0000,1.8000,2.0000,0,0,0
VIG,20170825,1.8000,2.0000,1.8000,2.0000,335800,1.8000,2.0000,1.8000,2.0000,0,0,0
VIG,20170824,2.0000,2.0000,1.8000,1.9000,317900,2.0000,2.0000,1.8000,1.9000,0,0,0
VIG,20170823,1.9000,2.0000,1.8000,2.0000,311070,1.9000,2.0000,1.8000,2.0000,0,0,0
VIG,20170822,2.0000,2.0000,1.8000,1.9000,271600,2.0000,2.0000,1.8000,1.9000,0,0,0
VIG,20170821,1.9000,2.0000,1.9000,1.9000,40650,1.9000,2.0000,1.9000,1.9000,0,0,0
VIG,20170818,2.1000,2.1000,1.8000,2.0000,551090,2.1000,2.1000,1.8000,2.0000,0,0,0
VIG,20170817,2.2000,2.2000,2.0000,2.0000,465000,2.2000,2.2000,2.0000,2.0000,0,6000,0
VIG,20170816,2.1000,2.2000,2.1000,2.2000,112310,2.1000,2.2000,2.1000,2.2000,0,0,0
VIG,20170815,2.4000,2.4000,2.1000,2.2000,346810,2.4000,2.4000,2.1000,2.2000,0,0,0
VIG,20170814,2.2000,2.3000,2.1000,2.2000,628800,2.2000,2.3000,2.1000,2.2000,0,0,0
VIG,20170811,2.2000,2.3000,2.1000,2.2000,295500,2.2000,2.3000,2.1000,2.2000,0,0,13500
VIG,20170810,2.2000,2.4000,2.1000,2.2000,428233,2.2000,2.4000,2.1000,2.2000,0,0,0
VIG,20170809,2.3000,2.4000,2.1000,2.2000,1078901,2.3000,2.4000,2.1000,2.2000,0,4000,0
VIG,20170808,2.4000,2.5000,2.2000,2.2000,1104447,2.4000,2.5000,2.2000,2.2000,0,0,0
VIG,20170807,2.3000,2.4000,2.2000,2.4000,1244700,2.3000,2.4000,2.2000,2.4000,0,0,0
VIG,20170804,2.4000,2.4000,2.2000,2.2000,488733,2.4000,2.4000,2.2000,2.2000,0,0,0
VIG,20170803,2.3000,2.4000,2.2000,2.4000,827700,2.3000,2.4000,2.2000,2.4000,0,13600,0
VIG,20170802,2.4000,2.4000,2.2000,2.4000,4011870,2.4000,2.4000,2.2000,2.4000,0,200,300000
VIG,20170801,2.1000,2.2000,2.1000,2.2000,442410,2.1000,2.2000,2.1000,2.2000,0,0,0
