<Ticker>,<DTYYYYMMDD>,<OpenFixed>,<HighFixed>,<LowFixed>,<CloseFixed>,<Volume>,<Open>,<High>,<Low>,<Close>,<VolumeDeal>,<VolumeFB>,<VolumeFS>
DL1,20160223,4.9694,5.0158,4.9694,4.9694,47100,10.7000,10.8000,10.7000,10.7000,0,0,0
DL1,20160222,4.9694,4.9694,4.9694,4.9694,39000,10.7000,10.7000,10.7000,10.7000,0,0,0
DL1,20160219,4.9230,4.9694,4.9230,4.9694,48800,10.6000,10.7000,10.6000,10.7000,0,0,0
DL1,20160218,4.9694,4.9694,4.9230,4.9230,55600,10.7000,10.7000,10.6000,10.6000,0,0,0
DL1,20160217,4.9694,5.0158,4.9694,4.9694,53900,10.7000,10.8000,10.7000,10.7000,0,0,0
DL1,20160216,4.8765,4.9694,4.8765,4.9694,33100,10.5000,10.7000,10.5000,10.7000,0,0,0
DL1,20160215,4.9229,4.9694,4.8765,4.8765,39900,10.6000,10.7000,10.5000,10.5000,0,0,0
DL1,20160205,4.7836,4.8765,4.7836,4.8765,41800,10.3000,10.5000,10.3000,10.5000,0,0,0
DL1,20160204,4.7372,4.7836,4.7372,4.7836,27100,10.2000,10.3000,10.2000,10.3000,0,0,0
DL1,20160203,4.7372,4.7836,4.6908,4.7372,42300,10.2000,10.3000,10.1000,10.2000,0,0,0
DL1,20160202,4.7372,4.7836,4.7372,4.7372,39200,10.2000,10.3000,10.2000,10.2000,8197,8197,8197
DL1,20160201,4.7836,4.7836,4.7372,4.7372,23500,10.3000,10.3000,10.2000,10.2000,0,0,0
DL1,20160129,4.9694,5.0623,4.6443,4.6443,52500,10.7000,10.9000,10.0000,10.0000,0,0,0
DL1,20160128,5.0158,5.0158,4.9694,4.9694,39700,10.8000,10.8000,10.7000,10.7000,0,0,0
DL1,20160127,4.9694,5.0158,4.9694,5.0158,42200,10.7000,10.8000,10.7000,10.8000,0,0,0
DL1,20160126,5.0158,5.0158,4.9694,4.9694,33900,10.8000,10.8000,10.7000,10.7000,0,0,0
DL1,20160125,5.0158,5.0158,5.0158,5.0158,40300,10.8000,10.8000,10.8000,10.8000,0,0,0
DL1,20160122,4.9694,5.0158,4.9694,5.0158,35900,10.7000,10.8000,10.7000,10.8000,0,0,0
DL1,20160121,5.3409,5.3409,4.9694,4.9694,19400,11.5000,11.5000,10.7000,10.7000,0,0,0
DL1,20160120,5.3409,5.3409,5.3409,5.3409,41200,11.5000,11.5000,11.5000,11.5000,0,0,0
DL1,20160119,5.3409,5.3409,5.3409,5.3409,34600,11.5000,11.5000,11.5000,11.5000,0,0,0
DL1,20160118,5.5732,5.5732,5.2017,5.3409,36500,12.0000,12.0000,11.2000,11.5000,0,0,0
DL1,20160115,5.5732,5.6196,5.5268,5.5732,45300,12.0000,12.1000,11.9000,12.0000,0,0,0
DL1,20160114,5.6196,5.6196,5.5732,5.5732,46000,12.1000,12.1000,12.0000,12.0000,0,0,0
DL1,20160113,5.6196,5.6196,5.5732,5.6196,61100,12.1000,12.1000,12.0000,12.1000,0,0,0
DL1,20160112,5.5732,5.6196,5.5732,5.6196,44100,12.0000,12.1000,12.0000,12.1000,0,0,0
DL1,20160111,5.6196,5.6660,5.6196,5.6196,41400,12.1000,12.2000,12.1000,12.1000,0,0,0
DL1,20160108,5.6661,5.6661,5.6196,5.6196,56500,12.2000,12.2000,12.1000,12.1000,0,0,0
DL1,20160107,5.7590,5.7590,5.5267,5.7125,56400,12.4000,12.4000,11.9000,12.3000,0,0,0
DL1,20160106,5.8054,5.8518,5.3410,5.8054,75300,12.5000,12.6000,11.5000,12.5000,0,0,0
DL1,20160105,6.2234,6.2234,5.7125,5.8054,57700,13.4000,13.4000,12.3000,12.5000,0,0,0
DL1,20160104,6.2234,6.2698,6.2234,6.2234,63100,13.4000,13.5000,13.4000,13.4000,0,0,0
DL1,20151231,5.6660,6.2233,5.6660,6.2234,80300,12.2000,13.4000,12.2000,13.4000,0,0,0
DL1,20151230,5.6660,5.6660,5.5731,5.6660,55400,12.2000,12.2000,12.0000,12.2000,0,0,0
DL1,20151229,5.7589,5.7589,5.6196,5.6660,52000,12.4000,12.4000,12.1000,12.2000,0,0,0
DL1,20151228,5.7589,5.8053,5.6660,5.7125,56800,12.4000,12.5000,12.2000,12.3000,0,0,0
DL1,20151225,5.7125,5.7589,5.7125,5.7589,58000,12.3000,12.4000,12.3000,12.4000,0,0,0
DL1,20151224,5.2945,5.7125,5.2945,5.7125,70700,11.4000,12.3000,11.4000,12.3000,0,0,0
DL1,20151223,5.6661,5.6661,5.1088,5.2481,70600,12.2000,12.2000,11.0000,11.3000,0,0,0
DL1,20151222,4.6907,5.1551,4.6443,5.1552,86000,10.1000,11.1000,10.0000,11.1000,0,0,0
DL1,20151221,4.3192,4.6907,4.2728,4.6907,45800,9.3000,10.1000,9.2000,10.1000,0,0,0
DL1,20151218,3.9477,4.3192,3.9477,4.3192,45200,8.5000,9.3000,8.5000,9.3000,0,0,0
DL1,20151217,4.3192,4.3656,3.9477,3.9477,46100,9.3000,9.4000,8.5000,8.5000,0,0,0
DL1,20151216,4.5979,4.5979,4.3192,4.3192,42300,9.9000,9.9000,9.3000,9.3000,0,0,0
DL1,20151215,4.6443,4.6907,4.5514,4.5979,41500,10.0000,10.1000,9.8000,9.9000,0,0,0
DL1,20151214,4.6907,4.6907,4.6443,4.6907,40000,10.1000,10.1000,10.0000,10.1000,0,0,0
DL1,20151211,4.7372,4.7372,4.6908,4.6907,22200,10.2000,10.2000,10.1000,10.1000,0,0,0
DL1,20151210,4.7372,4.7372,4.7372,4.7372,45500,10.2000,10.2000,10.2000,10.2000,0,0,0
DL1,20151209,4.7372,4.7372,4.7372,4.7372,43800,10.2000,10.2000,10.2000,10.2000,0,0,0
DL1,20151208,4.7372,4.7836,4.7372,4.7372,41200,10.2000,10.3000,10.2000,10.2000,0,0,0
DL1,20151207,4.7836,4.7836,4.7372,4.7836,39600,10.3000,10.3000,10.2000,10.3000,0,0,0
DL1,20151204,4.7836,4.8300,4.7836,4.7836,48800,10.3000,10.4000,10.3000,10.3000,0,0,0
DL1,20151203,4.7836,4.7836,4.7372,4.7836,43400,10.3000,10.3000,10.2000,10.3000,0,0,0
DL1,20151202,4.7836,4.8300,4.7372,4.7836,45300,10.3000,10.4000,10.2000,10.3000,0,0,0
DL1,20151201,4.7372,4.8300,4.7372,4.7836,53000,10.2000,10.4000,10.2000,10.3000,0,0,0
DL1,20151130,4.7372,4.7836,4.7372,4.7836,53400,10.2000,10.3000,10.2000,10.3000,0,0,0
DL1,20151127,4.7372,4.7836,4.7372,4.7372,45700,10.2000,10.3000,10.2000,10.2000,0,0,0
DL1,20151126,4.7372,4.7836,4.6908,4.7836,43600,10.2000,10.3000,10.1000,10.3000,0,0,0
DL1,20151125,4.7372,4.7836,4.7372,4.7372,47900,10.2000,10.3000,10.2000,10.2000,0,0,0
DL1,20151124,4.7836,4.7836,4.7372,4.7372,39200,10.3000,10.3000,10.2000,10.2000,0,0,0
DL1,20151123,4.7372,4.7836,4.7372,4.7836,45900,10.2000,10.3000,10.2000,10.3000,0,0,0
DL1,20151120,4.7372,4.7836,4.4585,4.7372,49700,10.2000,10.3000,9.6000,10.2000,0,0,0
DL1,20151119,4.7372,4.7836,4.6908,4.7372,45100,10.2000,10.3000,10.1000,10.2000,0,0,0
DL1,20151118,4.7372,4.7836,4.7372,4.7372,49700,10.2000,10.3000,10.2000,10.2000,0,0,0
DL1,20151117,4.7372,4.7836,4.7372,4.7372,53000,10.2000,10.3000,10.2000,10.2000,0,0,0
DL1,20151116,4.7372,4.7836,4.6908,4.7372,42400,10.2000,10.3000,10.1000,10.2000,0,0,0
DL1,20151113,4.6907,4.7371,4.6907,4.7372,52900,10.1000,10.2000,10.1000,10.2000,0,0,0
DL1,20151112,4.6907,4.7371,4.6907,4.6907,52800,10.1000,10.2000,10.1000,10.1000,0,0,0
DL1,20151111,4.6443,4.6907,4.6443,4.6907,40600,10.0000,10.1000,10.0000,10.1000,0,0,0
DL1,20151110,4.6443,4.6907,4.6443,4.6443,58600,10.0000,10.1000,10.0000,10.0000,0,0,0
DL1,20151109,4.6443,4.6443,4.5979,4.6443,45200,10.0000,10.0000,9.9000,10.0000,0,0,0
DL1,20151106,4.6907,4.6907,4.6443,4.6443,45300,10.1000,10.1000,10.0000,10.0000,0,0,0
DL1,20151105,4.6907,4.7371,4.6907,4.6907,50000,10.1000,10.2000,10.1000,10.1000,0,0,0
DL1,20151104,4.6907,4.7371,4.6443,4.6907,44000,10.1000,10.2000,10.0000,10.1000,0,0,0
DL1,20151103,4.6443,4.6907,4.6443,4.6907,51000,10.0000,10.1000,10.0000,10.1000,0,0,0
DL1,20151102,4.6443,4.6907,4.6443,4.6443,49300,10.0000,10.1000,10.0000,10.0000,0,0,0
DL1,20151030,4.6443,4.6443,4.6443,4.6443,47800,10.0000,10.0000,10.0000,10.0000,0,0,0
DL1,20151029,4.6443,4.6443,4.6443,4.6443,44600,10.0000,10.0000,10.0000,10.0000,0,0,0
DL1,20151028,4.7372,4.7372,4.6443,4.6443,45400,10.2000,10.2000,10.0000,10.0000,0,0,0
DL1,20151027,4.7372,4.7372,4.6908,4.7372,48800,10.2000,10.2000,10.1000,10.2000,0,0,0
DL1,20151026,4.7372,4.7372,4.6908,4.7372,59628,10.2000,10.2000,10.1000,10.2000,0,0,0
DL1,20151023,4.6443,4.7372,4.6443,4.7372,56400,10.0000,10.2000,10.0000,10.2000,0,0,0
DL1,20151022,4.6443,4.6443,4.5979,4.6443,50900,10.0000,10.0000,9.9000,10.0000,0,0,0
DL1,20151021,4.5979,4.6443,4.5979,4.6443,53700,9.9000,10.0000,9.9000,10.0000,0,0,0
DL1,20151020,4.5979,4.6443,4.5515,4.5979,58900,9.9000,10.0000,9.8000,9.9000,0,0,0
DL1,20151019,4.5514,4.5978,4.5050,4.5979,52400,9.8000,9.9000,9.7000,9.9000,0,0,0
DL1,20151016,4.4585,4.5514,4.4585,4.5514,57400,9.6000,9.8000,9.6000,9.8000,0,0,0
DL1,20151015,4.4585,4.5049,4.4585,4.4585,52700,9.6000,9.7000,9.6000,9.6000,0,0,0
DL1,20151014,4.4585,4.5049,4.4121,4.4585,52700,9.6000,9.7000,9.5000,9.6000,0,0,0
DL1,20151013,4.4585,4.5049,4.4121,4.4585,56500,9.6000,9.7000,9.5000,9.6000,0,0,0
DL1,20151012,4.4121,4.5050,4.4121,4.4585,54500,9.5000,9.7000,9.5000,9.6000,0,0,0
DL1,20151009,4.4120,4.4120,4.3656,4.4121,44900,9.5000,9.5000,9.4000,9.5000,0,0,0
DL1,20151008,4.4120,4.4120,4.3192,4.3656,33300,9.5000,9.5000,9.3000,9.4000,0,0,0
DL1,20151007,4.4121,4.4121,4.3657,4.3656,33900,9.5000,9.5000,9.4000,9.4000,0,0,0
DL1,20151006,4.4121,4.4585,4.4121,4.4121,32700,9.5000,9.6000,9.5000,9.5000,0,0,0
DL1,20151005,4.3656,4.4120,4.3656,4.4121,36100,9.4000,9.5000,9.4000,9.5000,0,0,0
DL1,20151002,4.1799,4.3656,4.1799,4.3656,42800,9.0000,9.4000,9.0000,9.4000,0,0,0
DL1,20151001,4.3192,4.3656,4.3192,4.3192,31700,9.3000,9.4000,9.3000,9.3000,0,0,0
DL1,20150930,4.3192,4.3656,4.3192,4.3192,37600,9.3000,9.4000,9.3000,9.3000,0,0,0
DL1,20150929,4.1798,4.3192,4.0405,4.3192,44000,9.0000,9.3000,8.7000,9.3000,0,0,11800
DL1,20150928,4.4585,4.4585,4.4121,4.4585,40700,9.6000,9.6000,9.5000,9.6000,0,0,0
DL1,20150925,4.3657,4.5050,4.2263,4.4585,46700,9.4000,9.7000,9.1000,9.6000,0,0,0
DL1,20150924,4.3192,4.4121,4.3192,4.4121,45600,9.3000,9.5000,9.3000,9.5000,0,0,0
DL1,20150923,4.4121,4.4121,3.9941,4.3192,44800,9.5000,9.5000,8.6000,9.3000,0,0,4400
DL1,20150922,4.4121,4.4121,4.0406,4.4121,46900,9.5000,9.5000,8.7000,9.5000,0,0,12000
DL1,20150921,4.3656,4.4120,4.3656,4.4121,56900,9.4000,9.5000,9.4000,9.5000,0,0,0
DL1,20150918,4.3656,4.5049,4.3656,4.3656,20300,9.4000,9.7000,9.4000,9.4000,0,0,0
DL1,20150917,4.3657,4.3657,4.3657,4.3656,27400,9.4000,9.4000,9.4000,9.4000,0,16400,27400
DL1,20150916,4.8765,4.9230,4.8301,4.8301,31500,10.5000,10.6000,10.4000,10.4000,0,0,0
DL1,20150915,4.8301,4.8301,4.7837,4.8301,41500,10.4000,10.4000,10.3000,10.4000,0,0,0
DL1,20150914,4.8301,4.8765,4.7837,4.8301,35900,10.4000,10.5000,10.3000,10.4000,0,0,0
DL1,20150911,4.8301,4.8301,4.8301,4.8301,33800,10.4000,10.4000,10.4000,10.4000,0,0,0
DL1,20150910,4.8301,4.8301,4.7837,4.8301,35900,10.4000,10.4000,10.3000,10.4000,0,0,0
DL1,20150909,4.8301,4.8765,4.7837,4.8301,39069,10.4000,10.5000,10.3000,10.4000,0,0,0
DL1,20150908,4.7372,4.8300,4.7372,4.8301,48400,10.2000,10.4000,10.2000,10.4000,0,0,0
DL1,20150907,4.7836,4.7836,4.7372,4.7836,42500,10.3000,10.3000,10.2000,10.3000,0,0,0
DL1,20150904,4.7372,4.7836,4.7372,4.7836,38100,10.2000,10.3000,10.2000,10.3000,0,0,0
DL1,20150903,4.8301,4.8301,4.6443,4.7836,36500,10.4000,10.4000,10.0000,10.3000,0,0,0
DL1,20150901,4.7836,4.8300,4.7836,4.8301,45800,10.3000,10.4000,10.3000,10.4000,0,0,0
DL1,20150831,4.7836,4.7836,4.6907,4.7836,42100,10.3000,10.3000,10.1000,10.3000,0,0,0
DL1,20150828,4.7372,4.8301,4.7372,4.7836,54300,10.2000,10.4000,10.2000,10.3000,0,0,0
DL1,20150827,4.7371,4.7836,4.6907,4.7372,42800,10.2000,10.3000,10.1000,10.2000,0,0,0
DL1,20150826,4.5514,4.6907,4.5514,4.6907,46200,9.8000,10.1000,9.8000,10.1000,0,0,0
DL1,20150825,4.5514,4.5978,4.5514,4.5514,38700,9.8000,9.9000,9.8000,9.8000,0,0,0
DL1,20150824,4.5979,4.5979,4.5515,4.5514,59900,9.9000,9.9000,9.8000,9.8000,0,0,0
DL1,20150821,4.5050,4.5979,4.4586,4.5979,41350,9.7000,9.9000,9.6000,9.9000,0,0,0
DL1,20150820,4.5050,4.5050,4.4586,4.5050,37400,9.7000,9.7000,9.6000,9.7000,0,0,0
DL1,20150819,4.5979,4.5979,4.5515,4.5979,42500,9.9000,9.9000,9.8000,9.9000,0,0,0
DL1,20150818,4.5050,4.5979,4.5050,4.5979,56100,9.7000,9.9000,9.7000,9.9000,0,0,0
DL1,20150817,4.5978,4.5978,4.5049,4.5050,53900,9.9000,9.9000,9.7000,9.7000,0,0,0
DL1,20150814,4.3657,4.4585,4.3657,4.4585,51400,9.4000,9.6000,9.4000,9.6000,0,0,0
DL1,20150813,4.4121,4.4585,4.3657,4.4121,51200,9.5000,9.6000,9.4000,9.5000,0,0,0
DL1,20150812,4.5514,4.5514,4.3656,4.4121,44900,9.8000,9.8000,9.4000,9.5000,0,0,0
DL1,20150811,4.7372,4.7372,4.5050,4.5514,39700,10.2000,10.2000,9.7000,9.8000,69,0,7500
DL1,20150810,4.8766,4.9694,4.8766,4.9694,53100,10.5000,10.7000,10.5000,10.7000,0,0,0
DL1,20150807,4.9230,4.9694,4.8766,4.9230,48700,10.6000,10.7000,10.5000,10.6000,0,0,0
DL1,20150806,4.9694,5.0158,4.9230,4.9230,42300,10.7000,10.8000,10.6000,10.6000,0,0,0
DL1,20150805,4.8765,4.9694,4.8765,4.9694,46400,10.5000,10.7000,10.5000,10.7000,0,0,0
DL1,20150804,4.8765,4.9229,4.7836,4.8765,47500,10.5000,10.6000,10.3000,10.5000,0,0,0
DL1,20150803,4.9694,4.9694,4.8765,4.8765,50500,10.7000,10.7000,10.5000,10.5000,0,0,0
DL1,20150731,5.0623,5.1087,4.9229,5.0158,51300,10.9000,11.0000,10.6000,10.8000,0,0,0
DL1,20150730,5.0159,5.1087,4.9230,5.1087,36500,10.8000,11.0000,10.6000,11.0000,0,0,0
DL1,20150729,4.9694,5.0622,4.9694,5.0623,62200,10.7000,10.9000,10.7000,10.9000,0,0,0
DL1,20150728,5.2480,5.2945,4.9694,5.0158,64800,11.3000,11.4000,10.7000,10.8000,0,0,0
DL1,20150727,5.3409,5.3409,5.2480,5.3409,52300,11.5000,11.5000,11.3000,11.5000,0,0,0
DL1,20150724,5.0622,5.3409,5.0622,5.3409,49000,10.9000,11.5000,10.9000,11.5000,0,0,0
DL1,20150723,5.2016,5.2016,4.9230,5.0158,61000,11.2000,11.2000,10.6000,10.8000,0,0,0
DL1,20150722,5.2945,5.3874,5.2481,5.3874,62200,11.4000,11.6000,11.3000,11.6000,0,0,200
